Integer, Steps, Result
26511,4,453354
26512,4,893398
26513,3,176671
26514,3,396693
26515,5,2468642
26517,5,16866861
26518,2,188881
26519,2,298892
26520,7,5280825
26521,4,497794
26523,3,198891
26525,13,1475335741
26526,7,39633693
26527,9,232585232
26528,2,199991
26529,3,510015
26530,2,59095
26531,2,79097
26532,2,99099
26533,4,431134
26534,4,871178
26535,5,3532353
26536,21,99771377317799
26537,4,2102012
26538,2,111111
26539,2,221122
26540,2,51215
26541,2,71217
26542,2,91219
26543,3,233332
26544,3,453354
26545,3,673376
26546,3,893398
26547,3,1124211
26548,2,122221
26549,2,232232
26550,2,53235
26551,2,73237
26552,2,93239
26553,3,255552
26554,3,475574
26555,3,695596
26556,21,111675303576111
26557,3,1246421
26558,2,133331
26559,2,243342
26560,2,55255
26561,2,75257
26562,0,26562
26563,3,277772
26564,3,497794
26567,3,1368631
26568,2,144441
26569,2,254452
26570,2,57275
26571,2,77277
26572,2,97279
26573,3,299992
26574,4,930039
26575,12,5158778515
26576,7,88555588
26577,31,44035358885353044
26578,2,155551
26579,2,265562
26580,2,59295
26581,2,79297
26582,2,99299
26583,4,435534
26584,4,875578
26585,8,45344354
26587,9,52788725
26588,2,166661
26589,2,276672
26590,4,248842
26591,4,688886
26592,4,1258521
26593,3,244442
26594,3,464464
26595,3,684486
26597,7,15866851
26598,2,177771
26599,2,287782
26600,16,22782228722
26601,14,8846446488
26603,3,158851
26604,3,378873
26605,3,598895
26606,12,2326666232
26608,2,179971
26609,2,289982
26610,5,1124211
26611,4,452254
26612,4,892298
26613,17,49985258994
26614,4,791197
26615,5,2554552
26616,53,4668731596684224866951378664
26617,9,156323651
26618,9,14877841
26619,3,591195
26620,11,52788725
26621,4,496694
26622,14,49985258994
26623,4,395593
26624,4,736637
26625,6,5976795
26626,10,587888785
26627,5,18988981
26628,3,393393
26629,3,514415
26630,2,59495
26631,2,79497
26632,2,99499
26633,4,439934
26634,4,879978
26635,5,3520253
26637,5,4290924
26638,2,113311
26639,2,223322
26640,2,51615
26641,2,71617
26642,2,91619
26643,3,237732
26644,3,457754
26645,3,677776
26646,3,897798
26647,3,1148411
26648,2,124421
26649,2,234432
26650,2,53635
26651,2,73637
26652,2,93639
26653,3,259952
26654,3,479974
26655,3,699996
26656,25,4455597447955544
26657,5,4962694
26658,2,135531
26659,2,245542
26660,2,55655
26661,2,75657
26662,0,26662
26664,4,993399
26665,5,4778774
26666,38,6839849878998789489386
26667,10,1686666861
26668,2,146641
26669,2,256652
26670,2,57675
26671,2,77677
26672,2,97679
26673,4,597795
26674,4,938839
26675,10,1771331771
26676,7,89377398
26678,2,157751
26679,2,267762
26680,2,59695
26681,2,79697
26682,2,99699
26683,5,877778
26684,11,931707139
26685,5,3568653
26686,14,133697796331
26687,11,154242451
26688,2,168861
26689,2,278872
26690,4,247742
26691,4,687786
26692,11,1556556551
26693,3,248842
26694,3,468864
26695,3,688886
26696,9,663787366
26697,7,16688661
26698,2,179971
26699,2,289982
26700,8,29911992
26701,9,134202431
26702,6,8836388
26703,7,1686861
26704,6,4534354
26705,7,8726278
26706,8,87999978
26707,6,29188192
26708,17,89540004598
26709,6,15788751
26710,5,1112111
26711,9,88255288
26712,12,4964444694
26713,7,2432342
26714,4,799997
26715,5,2542452
26716,19,16967744776961
26717,5,16733761
26718,12,695686596
26719,3,595595
26720,7,5292925
26721,5,999999
26723,5,797797
26725,6,5952595
26728,3,397793
26729,3,518815
26730,2,59895
26731,2,79897
26732,2,99899
26733,39,6832123695335963212386
26734,15,177136631771
26735,21,66354322345366
26736,25,1676404554046761
26737,8,79433497
26738,2,115511
26739,2,225522
26740,4,143341
26741,4,583385
26742,17,133122221331
26743,3,232232
26744,3,452254
26745,3,672276
26746,3,892298
26747,8,89899898
26748,2,126621
26749,2,236632
26750,4,187781
26751,12,1367777631
26753,3,254452
26754,3,474474
26755,3,694496
26757,26,8802202552022088
26758,2,137731
26759,2,247742
26760,4,132231
26761,4,572275
26762,0,26762
26763,3,276672
26764,3,496694
26765,5,4668664
26766,13,49985258994
26767,10,1786446871
26768,2,148841
26769,2,258852
26770,4,176671
26771,6,2468642
26772,6,16866861
26773,3,298892
26774,14,5233333325
26775,11,2797227972
26776,7,88033088
26777,13,5166226615
26778,2,159951
26779,2,269962
26780,5,431134
26781,6,3532353
26782,5,2102012
26783,3,221122
26784,3,441144
26785,3,661166
26786,3,881188
26787,3,1552551
26788,4,563365
26789,7,22911922
26790,4,255552
26791,4,695596
26792,4,1246421
26793,3,243342
26794,3,463364
26795,3,683386
26797,3,1674761
26798,17,89540004598
26799,6,15788751
26800,3,97679
26801,5,938839
26802,8,89377398
26803,3,157751
26804,3,377773
26805,3,597795
26806,10,587888785
26807,5,14577541
26808,6,2346432
26809,6,15655651
26810,12,1556556551
26811,4,468864
26812,10,663787366
26813,3,179971
26814,3,399993
26815,5,2530352
26817,7,56677665
26818,6,2322232
26819,3,599995
26820,5,1686861
26821,5,916619
26823,4,393393
26824,4,734437
26825,18,99048884099
26826,5,6868686
26827,5,18855881
26828,4,793397
26829,33,44035358885353044
26830,5,439934
26831,6,3520253
26832,6,4290924
26833,3,223322
26834,3,443344
26835,3,663366
26836,3,883388
26837,10,695565596
26838,2,117711
26839,2,227722
26840,5,293392
26841,11,93000039
26842,6,13799731
26843,3,236632
26844,3,456654
26845,3,676676
26846,3,896698
26848,2,128821
26849,2,238832
26850,8,2310132
26851,6,2786872
26852,10,226969622
26853,3,258852
26854,3,478874
26855,3,698896
26856,7,89377398
26858,2,139931
26859,2,249942
26860,5,271172
26861,6,1772771
26862,0,26862
26863,8,22911922
26864,4,991199
26865,5,4754574
26866,7,89111198
26867,3,1332331
26868,3,291192
26869,4,923329
26870,8,2432342
26871,6,2542452
26872,6,16733761
26873,4,595595
26874,4,936639
26875,6,9386839
26877,3,1454541
26878,4,527725
26879,4,967769
26880,40,6832123695335963212386
26881,22,66354322345366
26882,9,79433497
26883,3,225522
26884,3,445544
26885,3,665566
26886,3,885588
26887,3,1576751
26888,6,1576751
26889,6,11377311
26890,4,254452
26891,4,694496
26892,27,8802202552022088
26893,3,247742
26894,3,467764
26895,3,687786
26896,19,8813200023188
26897,3,1698961
26898,6,2346432
26899,6,15655651
26900,7,16733761
26901,5,936639
26903,5,527725
26905,11,695565596
26906,5,6978796
26907,6,29911992
26909,6,16699661
26910,28,8802202552022088
26911,4,467764
26912,20,8813200023188
26913,7,2346432
26914,4,797797
26915,7,9288829
26917,5,16699661
26918,10,89111198
26919,13,4964444694
26920,5,1674761
26921,5,914419
26923,5,793397
26925,9,31200213
26926,5,6856586
26927,11,869363968
26928,14,8939779398
26929,5,1478741
26930,4,223322
26931,4,663366
26932,11,695565596
26933,3,227722
26934,3,447744
26935,3,667766
26936,3,887788
26937,12,4964444694
26938,2,119911
26939,2,229922
26940,5,291192
26941,6,1992991
26942,6,13666631
26943,4,471174
26944,8,88255288
26945,5,3972793
26946,11,4964444694
26947,3,1112111
26948,3,251152
26949,3,471174
26950,8,2322232
26951,6,2762672
26952,6,17944971
26953,23,17833455433871
26954,6,8934398
26955,12,4964444694
26956,11,8911661198
26957,3,1234321
26958,3,273372
26959,3,493394
26960,4,139931
26961,4,579975
26962,0,26962
26963,7,12322321
26964,4,999999
26965,5,4742474
26967,3,1356531
26968,3,295592
26969,22,17833455433871
26970,8,2346432
26971,8,9288829
26972,6,16699661
26973,14,4964444694
26975,6,9362639
26976,7,88777788
26977,3,1478741
26978,6,1674761
26979,8,144222441
26980,4,227722
26981,4,667766
26982,13,4964444694
26983,3,229922
26984,3,449944
26985,3,669966
26986,3,889988
26987,5,5292925
26988,4,570075
26989,6,12322321
26990,24,17833455433871
26991,13,4964444694
26992,4,1234321
26993,4,493394
26994,19,16668488486661
26995,12,927787729
26996,5,8958598
26997,8,29911992
26999,6,16699661
27000,1,27072
27001,1,37073
27002,1,47074
27003,1,57075
27004,1,67076
27005,1,77077
27006,1,87078
27007,1,97079
27008,2,187781
27009,2,297792
27010,1,28082
27011,1,38083
27012,1,48084
27013,1,58085
27014,1,68086
27015,1,78087
27016,1,88088
27017,1,98089
27018,2,198891
27019,8,9912199
27020,1,29092
27021,1,39093
27022,1,49094
27023,1,59095
27024,1,69096
27025,1,79097
27026,1,89098
27027,1,99099
27028,3,211112
27029,3,431134
27030,2,50205
27031,2,70207
27032,2,90209
27033,3,222222
27034,3,442244
27035,3,662266
27036,3,882288
27037,3,1112111
27038,2,121121
27039,2,231132
27040,2,52225
27041,2,72227
27042,2,92229
27043,3,244442
27044,3,464464
27045,3,684486
27047,3,1234321
27048,2,132231
27049,1,121121
27050,2,54245
27051,2,74247
27052,2,94249
27053,3,266662
27054,3,486684
27055,5,4448444
27057,3,1356531
27058,2,143341
27059,2,253352
27060,2,56265
27061,2,76267
27062,2,96269
27063,3,288882
27064,8,118929811
27067,3,1478741
27068,2,154451
27069,2,264462
27070,2,58285
27071,2,78287
27072,0,27072
27073,4,512215
27074,4,952259
27075,12,4426886244
27076,29,893974888888479398
27077,5,5292925
27078,2,165561
27079,2,275572
27080,4,226622
27081,4,666666
27082,4,1136311
27083,3,233332
27084,3,453354
27085,3,673376
27086,3,893398
27087,8,29911992
27088,2,176671
27089,2,286682
27090,6,963369
27091,6,4534354
27092,7,9716179
27093,3,255552
27094,3,475574
27095,3,695596
27096,21,111675303576111
27097,7,23566532
27098,2,187781
27099,2,297792
27100,1,27272
27101,1,37273
27102,1,47274
27103,1,57275
27104,1,67276
27105,1,77277
27106,1,87278
27107,1,97279
27108,2,189981
27109,2,299992
27110,1,28282
27111,1,38283
27112,1,48284
27113,1,58285
27114,1,68286
27115,1,78287
27116,1,88288
27117,1,98289
27118,3,391193
27119,3,512215
27120,1,29292
27121,1,39293
27122,1,49294
27123,1,59295
27124,1,69296
27125,1,79297
27126,1,89298
27127,1,99299
27128,3,215512
27129,3,435534
27130,2,50605
27131,2,70607
27132,2,90609
27133,3,226622
27134,3,446644
27135,3,666666
27136,3,886688
27137,3,1136311
27138,2,123321
27139,2,233332
27140,2,52625
27141,2,72627
27142,2,92629
27143,3,248842
27144,3,468864
27145,3,688886
27146,9,663787366
27147,3,1258521
27148,2,134431
27149,2,244442
27150,2,54645
27151,2,74647
27152,2,94649
27153,5,963369
27154,10,881585188
27155,5,4534354
27157,6,9716179
27158,2,145541
27159,2,255552
27160,2,56665
27161,2,76667
27162,2,96669
27163,9,52788725
27164,4,916619
27165,6,9936399
27167,4,2994992
27168,2,156651
27169,2,266662
27170,2,58685
27171,2,78687
27172,0,27172
27173,6,1442441
27174,10,496343694
27175,5,4412144
27176,19,88561499416588
27177,5,5280825
27178,2,167761
27179,2,277772
27180,4,225522
27181,4,665566
27182,11,885868588
27183,3,237732
27184,3,457754
27185,3,677776
27186,3,897798
27187,11,146787641
27188,2,178871
27189,2,288882
27190,4,269962
27191,6,4510154
27192,11,1896666981
27193,3,259952
27194,3,479974
27195,3,699996
27196,25,4455597447955544
27197,7,24388342
27198,2,189981
27199,2,299992
27200,1,27472
27201,1,37473
27202,1,47474
27203,1,57475
27204,1,67476
27205,1,77477
27206,1,87478
27207,1,97479
27208,9,14355341
27209,3,593395
27210,1,28482
27211,1,38483
27212,1,48484
27213,1,58485
27214,1,68486
27215,1,78487
27216,1,88488
27217,1,98489
27218,3,395593
27219,3,516615
27220,1,29492
27221,1,39493
27222,1,49494
27223,1,59495
27224,1,69496
27225,1,79497
27226,1,89498
27227,1,99499
27228,3,219912
27229,3,439934
27230,4,121121
27231,4,561165
27232,6,11244211
27233,3,221122
27234,3,441144
27235,3,661166
27236,3,881188
27237,5,4522254
27238,2,125521
27239,2,235532
27240,4,165561
27241,5,1112111
27242,6,15522551
27243,3,243342
27244,3,463364
27245,3,683386
27247,6,9912199
27248,2,136631
27249,2,246642
27250,5,211112
27251,7,2126212
27252,31,17858768886785871
27253,3,265562
27254,3,485584
27255,5,4424244
27256,29,893974888888479398
27257,4,2798972
27258,2,147741
27259,2,257752
27260,4,154451
27261,4,594495
27262,15,22782228722
27263,3,287782
27264,13,8846446488
27265,12,8814884188
27267,12,2268338622
27268,2,158851
27269,2,268862
27270,4,198891
27271,14,1475335741
27272,0,27272
27273,4,510015
27274,4,950059
27275,6,8702078
27277,7,16999961
27278,2,169961
27279,2,279972
27280,4,233332
27281,4,673376
27282,4,1124211
27283,3,232232
27284,3,452254
27285,3,672276
27286,3,892298
27287,3,1662661
27288,16,49985258994
27289,10,169767961
27290,4,277772
27292,4,1368631
27293,3,254452
27294,3,474474
27295,3,694496
27297,3,1784871
27298,9,14355341
27299,3,593395
27300,1,27672
27301,1,37673
27302,1,47674
27303,1,57675
27304,1,67676
27305,1,77677
27306,1,87678
27307,1,97679
27308,6,2236322
27309,3,597795
27310,1,28682
27311,1,38683
27312,1,48684
27313,1,58685
27314,1,68686
27315,1,78687
27316,1,88688
27317,1,98689
27318,3,399993
27319,5,1442441
27320,1,29692
27321,1,39693
27322,1,49694
27323,1,59695
27324,1,69696
27325,1,79697
27326,1,89698
27327,1,99699
27328,4,437734
27329,4,877778
27330,4,129921
27331,4,569965
27332,6,11111111
27333,3,225522
27334,3,445544
27335,3,665566
27336,3,885588
27337,10,885868588
27338,2,127721
27339,2,237732
27340,8,1564651
27341,10,89111198
27343,3,247742
27344,3,467764
27345,3,687786
27346,19,8813200023188
27347,10,1556556551
27348,2,138831
27349,2,248842
27350,13,499404994
27353,3,269962
27354,3,489984
27355,5,4510154
27357,10,1896666981
27358,2,149941
27359,2,259952
27360,8,1686861
27361,8,8726278
27362,7,29188192
27363,7,15788751
27364,4,914419
27365,5,4998994
27367,3,1442441
27368,4,523325
27369,4,963369
27370,6,797797
27371,7,5952595
27372,0,27372
27373,4,518815
27374,4,958859
27375,13,9382222839
27376,13,88366666388
27377,3,1564651
27378,4,567765
27380,4,232232
27381,4,672276
27382,9,89899898
27383,3,236632
27384,3,456654
27385,3,676676
27386,3,896698
27387,3,1686861
27388,6,2358532
27389,8,52788725
27390,4,276672
27391,6,4668664
27392,11,1786446871
27393,3,258852
27394,3,478874
27395,3,698896
27396,7,89377398
27397,7,22699622
27398,6,2236322
27399,3,597795
27400,1,27872
27401,1,37873
27402,1,47874
27403,1,57875
27404,1,67876
27405,1,77877
27406,1,87878
27407,1,97879
27408,6,2310132
27409,11,695565596
27410,1,28882
27411,1,38883
27412,1,48884
27413,1,58885
27414,1,68886
27415,1,78887
27416,1,88888
27417,1,98889
27418,4,797797
27419,15,5166226615
27420,1,29892
27421,1,39893
27422,1,49894
27423,1,59895
27424,1,69896
27425,1,79897
27426,1,89898
27427,1,99899
27428,11,499404994
27429,38,6832123695335963212386
27430,4,128821
27431,4,568865
27432,8,46177164
27433,3,229922
27434,3,449944
27435,3,669966
27436,3,889988
27437,8,89111198
27438,2,129921
27439,2,239932
27440,8,1576751
27441,12,891000198
27442,10,169767961
27443,4,493394
27444,19,16668488486661
27445,12,927787729
27446,5,8958598
27447,3,1222221
27448,3,271172
27449,3,491194
27450,4,117711
27451,4,557755
27452,4,997799
27453,9,144222441
27454,16,663305503366
27455,12,8911661198
27456,11,8836886388
27457,3,1344431
27458,3,293392
27459,4,927729
27460,6,527725
27461,12,695565596
27462,7,29911992
27463,7,16699661
27464,8,134202431
27465,5,4986894
27466,5,8836388
27467,3,1466641
27468,6,1686861
27469,8,145686541
27470,6,793397
27471,10,31200213
27472,0,27472
27473,6,1478741
27474,9,259727952
27475,10,682242286
27476,15,663305503366
27477,3,1588851
27478,6,1564651
27480,5,471174
27481,6,3972793
27482,4,1112111
27483,4,471174
27484,8,88255288
27485,5,3972793
27486,11,4964444694
27487,5,5634365
27488,6,2432342
27489,8,56677665
27490,8,12322321
27491,6,4742474
27492,4,1356531
27493,23,17833455433871
27494,6,8934398
27495,12,4964444694
27496,11,8911661198
27498,6,2310132
27499,11,695565596
27500,5,1136311
27501,4,453354
27502,4,893398
27503,3,176671
27504,3,396693
27505,5,2468642
27507,5,16866861
27508,2,188881
27509,2,298892
27510,7,5280825
27511,4,497794
27513,3,198891
27515,13,1475335741
27516,7,39633693
27517,9,232585232
27518,2,199991
27519,3,510015
27520,2,59095
27521,2,79097
27522,2,99099
27523,4,431134
27524,4,871178
27525,5,3532353
27526,21,99771377317799
27527,4,2102012
27528,2,111111
27529,2,221122
27530,2,51215
27531,2,71217
27532,2,91219
27533,3,233332
27534,3,453354
27535,3,673376
27536,3,893398
27537,3,1124211
27538,2,122221
27539,2,232232
27540,2,53235
27541,2,73237
27542,2,93239
27543,3,255552
27544,3,475574
27545,3,695596
27546,21,111675303576111
27547,3,1246421
27548,2,133331
27549,2,243342
27550,2,55255
27551,2,75257
27552,2,95259
27553,3,277772
27554,3,497794
27557,3,1368631
27558,2,144441
27559,2,254452
27560,2,57275
27561,2,77277
27562,2,97279
27563,3,299992
27564,4,930039
27565,12,5158778515
27566,7,88555588
27567,31,44035358885353044
27568,2,155551
27569,2,265562
27570,2,59295
27571,2,79297
27572,0,27572
27573,4,435534
27574,4,875578
27575,8,45344354
27577,9,52788725
27578,2,166661
27579,2,276672
27580,4,248842
27581,4,688886
27582,4,1258521
27583,3,244442
27584,3,464464
27585,3,684486
27587,7,15866851
27588,2,177771
27589,2,287782
27590,10,52788725
27591,7,9936399
27592,5,2994992
27593,3,266662
27594,3,486684
27595,5,4448444
27597,7,24422442
27598,2,188881
27599,2,298892
27600,5,1124211
27601,4,452254
27602,4,892298
27603,17,49985258994
27604,4,791197
27605,5,2554552
27606,53,4668731596684224866951378664
27607,9,156323651
27608,9,14877841
27609,3,591195
27610,11,52788725
27611,4,496694
27612,14,49985258994
27613,4,395593
27614,4,736637
27615,6,5976795
27616,10,587888785
27617,5,18988981
27618,3,393393
27619,3,514415
27620,2,59495
27621,2,79497
27622,2,99499
27623,4,439934
27624,4,879978
27625,5,3520253
27627,5,4290924
27628,2,113311
27629,2,223322
27630,2,51615
27631,2,71617
27632,2,91619
27633,3,237732
27634,3,457754
27635,3,677776
27636,3,897798
27637,3,1148411
27638,2,124421
27639,2,234432
27640,2,53635
27641,2,73637
27642,2,93639
27643,3,259952
27644,3,479974
27645,3,699996
27646,25,4455597447955544
27647,5,4962694
27648,2,135531
27649,2,245542
27650,2,55655
27651,2,75657
27652,2,95659
27654,4,993399
27655,5,4778774
27656,38,6839849878998789489386
27657,10,1686666861
27658,2,146641
27659,2,256652
27660,2,57675
27661,2,77677
27662,2,97679
27663,4,597795
27664,4,938839
27665,10,1771331771
27666,7,89377398
27668,2,157751
27669,2,267762
27670,2,59695
27671,2,79697
27672,0,27672
27673,5,877778
27674,11,931707139
27675,5,3568653
27676,14,133697796331
27677,11,154242451
27678,2,168861
27679,2,278872
27680,4,247742
27681,4,687786
27682,11,1556556551
27683,3,248842
27684,3,468864
27685,3,688886
27686,9,663787366
27687,7,16688661
27688,2,179971
27689,2,289982
27690,8,15788751
27691,6,4998994
27692,4,1442441
27693,5,963369
27694,10,881585188
27695,5,4534354
27697,3,1772771
27698,9,14877841
27699,3,591195
27700,5,1112111
27701,9,88255288
27702,12,4964444694
27703,7,2432342
27704,4,799997
27705,5,2542452
27706,19,16967744776961
27707,5,16733761
27708,12,695686596
27709,3,595595
27710,7,5292925
27711,5,999999
27713,5,797797
27715,6,5952595
27718,3,397793
27719,3,518815
27720,2,59895
27721,2,79897
27722,2,99899
27723,39,6832123695335963212386
27724,15,177136631771
27725,21,66354322345366
27726,25,1676404554046761
27727,8,79433497
27728,2,115511
27729,2,225522
27730,4,143341
27731,4,583385
27732,17,133122221331
27733,3,232232
27734,3,452254
27735,3,672276
27736,3,892298
27737,8,89899898
27738,2,126621
27739,2,236632
27740,4,187781
27741,12,1367777631
27743,3,254452
27744,3,474474
27745,3,694496
27747,26,8802202552022088
27748,2,137731
27749,2,247742
27750,4,132231
27751,4,572275
27752,6,12588521
27753,3,276672
27754,3,496694
27755,5,4668664
27756,13,49985258994
27757,10,1786446871
27758,2,148841
27759,2,258852
27760,4,176671
27761,6,2468642
27762,6,16866861
27763,3,298892
27764,14,5233333325
27765,11,2797227972
27766,7,88033088
27767,13,5166226615
27768,2,159951
